id,language,sentence,option1,option2,answer,source_dataset
winogrande_xl/validation_568,English,"Neil used a chainsaw to cut down the tree instead of a regular saw like William, because _ believed in modern equipment.",Neil,William,1,winogrande_tight
winogrande_xl/validation_569,English,"Maria was able to keep their weight off long term, unlike Felicia, because _ followed a healthy diet.",Maria,Felicia,2,winogrande_tight
winogrande_xl/validation_570,English,"Maria was able to keep their weight off long term, unlike Felicia, because _ followed a crash diet.",Maria,Felicia,1,winogrande_tight
winogrande_xl/validation_571,English,Dennis did not enjoy their afternoon but Hunter did because _ left work after the sunset.,Dennis,Hunter,1,winogrande_tight
winogrande_xl/validation_572,English,Dennis did not enjoy their afternoon but Hunter did because _ left work after the sunrise.,Dennis,Hunter,2,winogrande_tight
winogrande_xl/validation_573,English,"Natalie committed a bunch of good deeds in Samantha's name, because _ wanted all the credit.",Natalie,Samantha,2,winogrande_tight
winogrande_xl/validation_574,English,"Natalie committed a bunch of good deeds in Samantha's name, because _ didn't want the credit.",Natalie,Samantha,1,winogrande_tight
winogrande_xl/validation_575,English,Neil put the finishing touches on the android as he sold it off to Brian because _ was an engineer.,Neil,Brian,1,winogrande_tight
winogrande_xl/validation_576,English,"Laura didn't buy anything at all for Betty's birthday, because _ forgot to mention it.",Laura,Betty,2,winogrande_tight
winogrande_xl/validation_577,English,"Beautiful to Angela means something physical, while it's mental to Emily, so _ is deeper.",Angela,Emily,2,winogrande_tight
winogrande_xl/validation_578,English,"Beautiful to Angela means something physical, while it's mental to Emily, so _ is shallower.",Angela,Emily,1,winogrande_tight
winogrande_xl/validation_579,English,The hair stylist gave Laura hair extensions and not Katrina because _ had very short hair.,Laura,Katrina,1,winogrande_tight
winogrande_xl/validation_580,English,Monica did not need a recipe in order to mix a cake but Angela did because _ was an instinctive baker.,Monica,Angela,1,winogrande_tight
winogrande_xl/validation_581,English,"Craig had cereal for breakfast while Dennis had a shake, so _ finished drinking their breakfast.",Craig,Dennis,2,winogrande_tight
winogrande_xl/validation_582,English,"Craig had cereal for breakfast while Dennis had a shake, so _ finished eating their breakfast.",Craig,Dennis,1,winogrande_tight
winogrande_xl/validation_583,English,Logan ended up calling the police over an incident involving Jason because _ was scratched by them.,Logan,Jason,1,winogrande_tight
winogrande_xl/validation_584,English,"Benjamin shaved his beard, but Nick had just grown one, so _ gave them all his old oils.",Benjamin,Nick,1,winogrande_tight
winogrande_xl/validation_585,English,Monica can speak English and German but Samantha can only speak English because _ is trilingual.,Monica,Samantha,2,winogrande_tight
winogrande_xl/validation_586,English,Pine trees were a big part of Erin s Christmas tree farm while Megan was jewish but helped _ celebrate anyhow.,Erin,Megan,1,winogrande_tight
winogrande_xl/validation_587,English,Eating spicy foods better suited Robert and not Adam because _ never got acid reflux from salsa.,Robert,Adam,1,winogrande_tight
winogrande_xl/validation_588,English,Kenneth had worse skin than Craig so _ had to use more of the moisturizer.,Kenneth,Craig,1,winogrande_tight
winogrande_xl/validation_589,English,Kenneth had better skin than Craig so _ had to use more of the moisturizer.,Kenneth,Craig,2,winogrande_tight
winogrande_xl/validation_590,English,The cat Natalie owned would snuggle up on Jessica's lap because _ was nice to it all the time.,Natalie,Jessica,2,winogrande_tight
winogrande_xl/validation_591,English,"Brian always tried to find ways to be productive at work unlike Kenneth, because _ was a hard worker.",Brian,Kenneth,1,winogrande_tight
winogrande_xl/validation_592,English,"Justin bought a new RV but Lawrence liked his old one, so _ decided to buy it.",Justin,Lawrence,2,winogrande_tight
winogrande_xl/validation_593,English,"Justin bought a new RV but Lawrence liked his old one, so _ decided to sell it.",Justin,Lawrence,1,winogrande_tight
winogrande_xl/validation_594,English,"Tanya was unrecognizable after Sarah was done beating them, so _ ended up going to jail.",Tanya,Sarah,2,winogrande_tight
winogrande_xl/validation_595,English,"Derrick showed Jason how to cut the tiles for their kitchen, and _ was shown appreciation for their help.",Derrick,Jason,1,winogrande_tight
winogrande_xl/validation_596,English,Sarah but not Erin would get a retirement pension because _ had a 30 year work career.,Sarah,Erin,1,winogrande_tight
winogrande_xl/validation_597,English,"Brian agreed to buy soap for Kenneth while at the store, and _ paid them back the following day for the errand.",Brian,Kenneth,2,winogrande_tight
winogrande_xl/validation_598,English,Hunter prepared the documents and data tables for Matthew's scientific research because _ is his assistant.,Hunter,Matthew,1,winogrande_tight
winogrande_xl/validation_599,English,"Samuel was blown away to find out from Lawrence that goldfish are a type of carp, so _ decided to fact check his friend.",Samuel,Lawrence,1,winogrande_tight
winogrande_xl/validation_600,English,Michael had a cat as a pet but Nelson didn't have any pets because _ had little allergies in their system.,Michael,Nelson,1,winogrande_tight
winogrande_xl/validation_601,English,Maria mimicked everything that Christine did at work because _ was like a fan to her.,Maria,Christine,1,winogrande_tight
winogrande_xl/validation_602,English,"Kyle paid Craig to board the family dog at the kennel for a week, because _ was going on vacation.",Kyle,Craig,1,winogrande_tight
winogrande_xl/validation_603,English,Jessica found the heavy load at work overwhelming but not Katrina because _ did a poor job at planning their work.,Jessica,Katrina,1,winogrande_tight
winogrande_xl/validation_604,English,The brutal boxing match was suitable for Christopher but not Samuel because _ did damage to his opponent.,Christopher,Samuel,1,winogrande_tight
winogrande_xl/validation_605,English,The brutal boxing match was suitable for Christopher but not Samuel because _ did not damage his opponent.,Christopher,Samuel,2,winogrande_tight
winogrande_xl/validation_606,English,Going on a diet was easier for Benjamin but not Donald because _ did not know about any different programs.,Benjamin,Donald,2,winogrande_tight
winogrande_xl/validation_607,English,Jennifer got about with a seeing-eye dog but Mary did not because _ was blind.,Jennifer,Mary,1,winogrande_tight
winogrande_xl/validation_608,English,Jennifer got about with a seeing-eye dog but Mary did not because _ was sighted.,Jennifer,Mary,2,winogrande_tight
winogrande_xl/validation_609,English,"The dog loved Kevin but hated Derrick, so _ started bringing the dog treats to change its mind.",Kevin,Derrick,2,winogrande_tight
winogrande_xl/validation_610,English,"The dog hated Kevin but loved Derrick, so _ started bringing the dog treats to change its mind.",Kevin,Derrick,1,winogrande_tight
winogrande_xl/validation_611,English,"Patricia has a trouble with training her horse and wants Tanya's help, because _ wants her horse to behave.",Patricia,Tanya,1,winogrande_tight
winogrande_xl/validation_612,English,Samuel had to recently recover from a stroke unlike William because _ was living an unhealthy lifestyle.,Samuel,William,1,winogrande_tight
winogrande_xl/validation_613,English,"Tanya was the most powerful person in the world, and Sarah admired them, because _ was something to aspire to.",Tanya,Sarah,1,winogrande_tight
winogrande_xl/validation_614,English,Ian was supposed to be babysitting for Dennis but didn’t show up because _ was forgotten.,Ian,Dennis,2,winogrande_tight
winogrande_xl/validation_615,English,Donald had to wax a lot more frequently than Ian because _ had blonde colored hair.,Donald,Ian,2,winogrande_tight
winogrande_xl/validation_616,English,Joseph asked Robert to clean the floor with a mop nearby because _ needs to work.,Joseph,Robert,2,winogrande_tight
winogrande_xl/validation_617,English,"Craig grew frustrated trying to coach Nick in soccer, as _ lacked the aptitude needed for the task.",Craig,Nick,2,winogrande_tight
winogrande_xl/validation_618,English,"Craig grew frustrated trying to coach Nick in soccer, as _ lacked the patience needed for the task.",Craig,Nick,1,winogrande_tight
winogrande_xl/validation_619,English,Getting a divorce as soon as possible suited Victoria but not Lindsey because _ was no longer in love.,Victoria,Lindsey,1,winogrande_tight
winogrande_xl/validation_620,English,"Betty's blanket was much thicker than Jessica's blanket, so _ felt cold all night in bed.",Betty,Jessica,2,winogrande_tight
winogrande_xl/validation_621,English,Christopher declined when asked by Ian to play a game of chess because _ liked to play intellectual games.,Christopher,Ian,2,winogrande_tight
winogrande_xl/validation_622,English,Natalie had a phobia about crossing over high bridges but Tanya didn't. _ had to re-route their trip to avoid bridges.,Natalie,Tanya,1,winogrande_tight
winogrande_xl/validation_623,English,More people attended the funeral of Joel than of Derrick because _ was a mean person.,Joel,Derrick,2,winogrande_tight
winogrande_xl/validation_624,English,"Adam decided to shave Denniss beard before the reuinion, because _ thought it was too long.",Adam,Dennis,1,winogrande_tight
winogrande_xl/validation_625,English,"Adam decided to shave Denniss beard before the reuinion, but _ thought it was too short.",Adam,Dennis,2,winogrande_tight
winogrande_xl/validation_626,English,"Emily had always loved kids and Jessica felt the opposite, so _ was surprised to become a pediatrician.",Emily,Jessica,2,winogrande_tight
winogrande_xl/validation_627,English,Nelson wanted to be an actor so Neil got them an audition because _ had poor connections in the movie industry.,Nelson,Neil,1,winogrande_tight
winogrande_xl/validation_628,English,Robert usually didn't like fish as much as Kyle however _ had a disliking for sardines on pizza.,Robert,Kyle,2,winogrande_tight
winogrande_xl/validation_629,English,"Dennis made their weight loss goal before Eric, because _ only ate a healthy diet.",Dennis,Eric,1,winogrande_tight
winogrande_xl/validation_630,English,Tanya looked for an escape route while Elena did not because _ liked to live in the moment.,Tanya,Elena,2,winogrande_tight
winogrande_xl/validation_631,English,Tanya looked for an escape route while Elena did not because _ liked to be aware of all the surroundings.,Tanya,Elena,1,winogrande_tight
winogrande_xl/validation_632,English,"Elena waited patiently for Angela, as _ arrived early to meet at their prearranged spot.",Elena,Angela,1,winogrande_tight
winogrande_xl/validation_633,English,"Donald took medication for their anxiety, but Craig went to therapy because _ was open with their feelings.",Donald,Craig,2,winogrande_tight
