item_id,premise,hypothesis,gold_label,model_label,correct
ps_de_000851,"ähm nein ich habe noch nie einen organisiert, aber wir sind wir haben einen äh wir werden einen haben am Gedenktag denke ich es gab einen die letzten zwei Jahre",An jedem Memorial Day haben sie eine große Parade.,,,
ps_de_000852,"ähm nein ich habe noch nie einen organisiert, aber wir sind wir haben einen äh wir werden einen haben am Gedenktag denke ich es gab einen die letzten zwei Jahre",Sie haben vor 10 Jahren damit aufgehört.,,,
ps_de_000853,"oh oh, deins ist ein Viertürer","Ja, Ihrs hat vier Türen.",,,
ps_de_000854,"oh oh, deins ist ein Viertürer",Du hast nur eine Tür.,,,
ps_de_000855,"oh oh, deins ist ein Viertürer","Dein Auto ist größer als meins, mit vier Türen.",,,
ps_de_000856,"ja es gibt, weißt du, äh, ich habe eine Farm hundert Meilen östlich von hier im östlichen Teil Texas.",Ich habe vor 10 Jahren eine Farm in Texas gekauft.,,,
ps_de_000857,"ja es gibt, weißt du, äh, ich habe eine Farm hundert Meilen östlich von hier im östlichen Teil Texas.",Ich habe einen Bauernhof in Texas.,,,
ps_de_000858,"ja es gibt, weißt du, äh, ich habe eine Farm hundert Meilen östlich von hier im östlichen Teil Texas.",Ich war noch nie in Texas.,,,
ps_de_000859,"Es hat sehr viel Spaß gemacht, ja, es war natürlich sehr beliebt, es war glaube ich ungefähr eine Woche nachdem es rausgekommen ist.","Ich mag es nicht gleich zu gehen wenn es letzte Nacht veröffentlicht wurde, ich würde lieber eine Woche warten um es zu sehen.",,,
ps_de_000860,"Es hat sehr viel Spaß gemacht, ja, es war natürlich sehr beliebt, es war glaube ich ungefähr eine Woche nachdem es rausgekommen ist.",Ich war natürlich am Eröffnungsabend dort!,,,
ps_de_000861,"Es hat sehr viel Spaß gemacht, ja, es war natürlich sehr beliebt, es war glaube ich ungefähr eine Woche nachdem es rausgekommen ist.","Es war eine großartige Zeit, besonders da es eine Woche nach der Veröffentlichung war.",,,
ps_de_000862,"Überhaupt kein Problem und ähm, wenn du eine dieser Matten besorgst, geh zu einem Geschäft, die haben normalerweise solche Sachen, diese ABCs der sportlichen Fitness außen dran.",Einige Geschäfte führen Sportgeräte.,,,
ps_de_000863,"Überhaupt kein Problem und ähm, wenn du eine dieser Matten besorgst, geh zu einem Geschäft, die haben normalerweise solche Sachen, diese ABCs der sportlichen Fitness außen dran.",Einige Geschäfte haben Yoga-Matten und Trainingsführer.,,,
ps_de_000864,"Überhaupt kein Problem und ähm, wenn du eine dieser Matten besorgst, geh zu einem Geschäft, die haben normalerweise solche Sachen, diese ABCs der sportlichen Fitness außen dran.","Sie müssen Übungen onlien kaufen, weil keine Laden halten ihnen.",,,
ps_de_000865,"und, ähm, ich denke wir werden, ähm, langfristig in Bezug auf Lohn und Anerkennung mit ihnen gleichgestellt sein.",Beide Optionen sollten im nächsten Jahrzehnt deutlich über dem normalen Marktzins liegen.,,,
ps_de_000866,"und, ähm, ich denke wir werden, ähm, langfristig in Bezug auf Lohn und Anerkennung mit ihnen gleichgestellt sein.",Schließlich sollte diese Position viel bessere Lohnoptionen als die Alternative haben.,,,
ps_de_000867,"und, ähm, ich denke wir werden, ähm, langfristig in Bezug auf Lohn und Anerkennung mit ihnen gleichgestellt sein.","Wir sollten in der Lage sein, letztendlich vergleichbare Gehälter anzubieten.",,,
ps_de_000868,"wo und, ähm, es gäbe ehrlichere Vereinbarungen anstatt dieses, ähm, die Gefühlssaiten der Menschen spielen und sie zum Weinen bringen und ihnen das Gefühl geben, dass sie jemandem etwas Gutes tun, wenn sie",Dies bevollmächtigen Leute und geben ihnen Gefühle über große Dingen.,,,
ps_de_000869,"wo und, ähm, es gäbe ehrlichere Vereinbarungen anstatt dieses, ähm, die Gefühlssaiten der Menschen spielen und sie zum Weinen bringen und ihnen das Gefühl geben, dass sie jemandem etwas Gutes tun, wenn sie",Dadurch fühlen sich die Menschen schlecht und schuldig.,,,
ps_de_000870,"wo und, ähm, es gäbe ehrlichere Vereinbarungen anstatt dieses, ähm, die Gefühlssaiten der Menschen spielen und sie zum Weinen bringen und ihnen das Gefühl geben, dass sie jemandem etwas Gutes tun, wenn sie","Dadurch spenden die Menschen mehr, als sie sich leisten können, nur weil sie sich schlecht für die armen Menschen fühlen.",,,
ps_de_000871,äh wir bekommen äh Neujahrstag Karfreitag Memorial Day Juli Vierter Tag der Arbeit äh Thanksgiving und der Tag danach und dann Weihnachten und ein Tag auf beiden Seiten,Wir haben überhaupt keine Ferien!,,,
ps_de_000872,äh wir bekommen äh Neujahrstag Karfreitag Memorial Day Juli Vierter Tag der Arbeit äh Thanksgiving und der Tag danach und dann Weihnachten und ein Tag auf beiden Seiten,"Wir erhalten unseren vollen Betrag an allen Feiertagen, sogar am Vortag und nach Weihnachten.",,,
ps_de_000873,äh wir bekommen äh Neujahrstag Karfreitag Memorial Day Juli Vierter Tag der Arbeit äh Thanksgiving und der Tag danach und dann Weihnachten und ein Tag auf beiden Seiten,Wir bekommen ein paar Ferien über das Jahr verteilt.,,,
ps_de_000874,"Das stimmt. Es könnte sein, dass wir nächstes knapp bei Kasse sind, wenn wir dieses Jahr nicht alles ausgegeben haben. Daher sollten, egal wie dämlich die Ausgaben sind, das gesamte Geld loswerden","Wir haben viel mehr Geld, als wir jemals brauchen würden!",,,
ps_de_000875,"Das stimmt. Es könnte sein, dass wir nächstes knapp bei Kasse sind, wenn wir dieses Jahr nicht alles ausgegeben haben. Daher sollten, egal wie dämlich die Ausgaben sind, das gesamte Geld loswerden","Es kann sein, dass wir nächstes Jahr nicht genug haben werde.",,,
ps_de_000876,"Das stimmt. Es könnte sein, dass wir nächstes knapp bei Kasse sind, wenn wir dieses Jahr nicht alles ausgegeben haben. Daher sollten, egal wie dämlich die Ausgaben sind, das gesamte Geld loswerden",Uns werden im nächsten Jahr über $20.000 fehlen.,,,
ps_de_000877,so ziemlich die meiste Zeit wenn man einen Bus sieht äh du weißt schon die Busse mit Diesel äh das sind Kohlenstoffpartikel und äh Kohlenstoff Dioxid und Wasserdampf,Alle Busse werden mit Propan betrieben.,,,
ps_de_000878,so ziemlich die meiste Zeit wenn man einen Bus sieht äh du weißt schon die Busse mit Diesel äh das sind Kohlenstoffpartikel und äh Kohlenstoff Dioxid und Wasserdampf,Busse fahren mit Dieselkraftstoff.,,,
ps_de_000879,so ziemlich die meiste Zeit wenn man einen Bus sieht äh du weißt schon die Busse mit Diesel äh das sind Kohlenstoffpartikel und äh Kohlenstoff Dioxid und Wasserdampf,"Busse, die mit Dieselkraftstoff betrieben werden, sind das größte Umweltproblem, dass wir sehen.",,,
ps_de_000880,"Oh ja ja, es ist ein großartiger Ort für einen Besuch, wirklich ja",Hawaii ist mein Lieblingsurlaubsort.,,,
ps_de_000881,"Oh ja ja, es ist ein großartiger Ort für einen Besuch, wirklich ja",Es ist ein reizvoller Ort zum Besuchen.,,,
ps_de_000882,"Oh ja ja, es ist ein großartiger Ort für einen Besuch, wirklich ja",Es ist so eine Müllkippe und ich hasse es dorthin zu gehen!,,,
ps_de_000883,"Ja, ich mag diese Filme, die man immer und immer wieder anschauen kann.",Ich werde mir nie einen Film mehr als einmal ansehen.,,,
ps_de_000884,"Ja, ich mag diese Filme, die man immer und immer wieder anschauen kann.","Manchmal finde ich einen Film, den ich einen Monat lang jeden Abend ansehen möchte.",,,
ps_de_000885,"Ja, ich mag diese Filme, die man immer und immer wieder anschauen kann.","Manchmal mag ich einen Film so sehr, dass ich ihn wieder un wieder gucken könnte.",,,
ps_de_000886,und gibt dieses Wissen und das Zeug mit und er scheint es zu genießen,Er hasst es in jeder Hinsicht.,,,
ps_de_000887,und gibt dieses Wissen und das Zeug mit und er scheint es zu genießen,"Es gefällt ihm, soweit ich das sagen kann.",,,
ps_de_000888,und gibt dieses Wissen und das Zeug mit und er scheint es zu genießen,"Er scheint es wirklich zu mögen, ins Fitnessstudio zu gehen.",,,
ps_de_000889,"das Gefühl, dass das Scheckheft nur ein Blankoscheck ist, weisst Du, und dass es unbegrenzt Geld ist, nicht dass sie hinausgeht und es unbegrenzt ausgibt, aber es ist fast diese Einstellung","Sie hat das Gefühl, dass sie so viel ausgeben kann, wie sie möchte.",,,
ps_de_000890,"das Gefühl, dass das Scheckheft nur ein Blankoscheck ist, weisst Du, und dass es unbegrenzt Geld ist, nicht dass sie hinausgeht und es unbegrenzt ausgibt, aber es ist fast diese Einstellung","Sie hat das Gefühl, sie kann mehr als 1000 $ pro Nacht ausgeben.",,,
ps_de_000891,"das Gefühl, dass das Scheckheft nur ein Blankoscheck ist, weisst Du, und dass es unbegrenzt Geld ist, nicht dass sie hinausgeht und es unbegrenzt ausgibt, aber es ist fast diese Einstellung",Sie dreht jeden Cent zweimal um.,,,
ps_de_000892,"Oh ja, manche Leute glauben dass er ein großes Comeback machen wird","Jeder weiß, dass er für immer fertig ist.",,,
ps_de_000893,"Oh ja, manche Leute glauben dass er ein großes Comeback machen wird","Manche Leute denken, dass er wieder ein Star sein wird.",,,
ps_de_000894,"Oh ja, manche Leute glauben dass er ein großes Comeback machen wird","Einige Leute denken, dass er sich erholen wird und im nächsten Jahr eine wundervolle Saison haben wird.",,,
ps_de_000895,"und lass uns sehen, vor zwanzig Jahren, ich denke, wir fangen gerade an, in das zu kommen, was sie die äh die Geschlechtsrevolution nannten, wo uh nach der Pille und uh ähm","Ich fing an, die Pille zu nehmen, als in den 70er Jahren die sexuelle Revolution begann.",,,
ps_de_000896,"und lass uns sehen, vor zwanzig Jahren, ich denke, wir fangen gerade an, in das zu kommen, was sie die äh die Geschlechtsrevolution nannten, wo uh nach der Pille und uh ähm",Die Pille war Teil der sexuellen Revolution.,,,
ps_de_000897,"und lass uns sehen, vor zwanzig Jahren, ich denke, wir fangen gerade an, in das zu kommen, was sie die äh die Geschlechtsrevolution nannten, wo uh nach der Pille und uh ähm",Die Sex-Revolution ist noch nicht geschehen.,,,
ps_de_000898,"wahrscheinlich und sie tun es für wie lange du ein Mitglied bist, denke ich auch","Ich habe keine Ahnung, was sie in Betracht ziehen.",,,
ps_de_000899,"wahrscheinlich und sie tun es für wie lange du ein Mitglied bist, denke ich auch","Ich denke, es kommt darauf an, wie lange du schon Mitglied bist.",,,
ps_de_000900,"wahrscheinlich und sie tun es für wie lange du ein Mitglied bist, denke ich auch",Ich glaube Ihre Tarife hängen von der Länge Ihrer Mitgliedschaft ab.,,,
ps_de_000901,"Normalerweise passe ich jedes Rezept, das mehr als fünf oder sechs Schritte hat, weil ich weiß, dass ich mir nie die Zeit dafür nehmen werde",Ich mache keine komplizierten Rezepte.,,,
ps_de_000902,"Normalerweise passe ich jedes Rezept, das mehr als fünf oder sechs Schritte hat, weil ich weiß, dass ich mir nie die Zeit dafür nehmen werde","Ich bereite nichts zu, dass länger als 15 Minuten zum kochen braucht.",,,
ps_de_000903,"Normalerweise passe ich jedes Rezept, das mehr als fünf oder sechs Schritte hat, weil ich weiß, dass ich mir nie die Zeit dafür nehmen werde","Ich mag super komplexe Rezepte, für die man Stunden braucht.",,,
ps_de_000904,"Ich denke, du brauchst nur einen","Einige von denen, die vorschlagen, dass es Quantenunsicherheit im Gesetz gibt, können Radikale sein.",,,
ps_de_000905,"Ich denke, du brauchst nur einen",Ich denke du brauchst nur eine Kopie des Buches.,,,
ps_de_000906,"Ich denke, du brauchst nur einen",Ich bin mir sicher du brauchst du eins.,,,
ps_de_000907,"Ja, ich habe erst dieses Jahr von ihm gehört. Mein Freund mag manche Arten von Country-Musik und er hat sich das angehört.","Mein Freund ist taub, also kann er keine Musik hören.",,,
ps_de_000908,"Ja, ich habe erst dieses Jahr von ihm gehört. Mein Freund mag manche Arten von Country-Musik und er hat sich das angehört.",Mein Freund hört sich im Auto Countrymusik an.,,,
ps_de_000909,"Ja, ich habe erst dieses Jahr von ihm gehört. Mein Freund mag manche Arten von Country-Musik und er hat sich das angehört.",Mein Freund hört sich Musik an.,,,
ps_de_000910,"Es war nett, mit dir zu reden. Vielen Dank. Wir sehen uns.","Ich bin so froh, dass wir dieses Gespräch heute geführt haben!",,,
ps_de_000911,"Es war nett, mit dir zu reden. Vielen Dank. Wir sehen uns.",Ich möchte nie wieder mit dir reden.,,,
ps_de_000912,"Es war nett, mit dir zu reden. Vielen Dank. Wir sehen uns.",Es hat mir gefallen sich mit dir zu unterhalten.,,,
ps_de_000913,"Gebe es für die aus, die eine Chance haben.","Gib es jedem, egal was sie damit machen.",,,
ps_de_000914,"Gebe es für die aus, die eine Chance haben.",Konzentrier dich auf die Möglichkeiten die höchstwahrscheinlich funktionieren werden.,,,
ps_de_000915,"Gebe es für die aus, die eine Chance haben.","Geben Sie die Bildungsfinanzierung für Kinder aus, die zur Universität gehen können.",,,
ps_de_000916,"also wenn wir die Möglichkeit haben, nur weil es leiser ist",Es ist nicht so laut in in den Vororten als es in der Stadt ist.,,,
ps_de_000917,"also wenn wir die Möglichkeit haben, nur weil es leiser ist",Dort ist es ruhiger.,,,
ps_de_000918,"also wenn wir die Möglichkeit haben, nur weil es leiser ist","Es ist so laut, dass wir einfach nicht sprechen können.",,,
ps_de_000919,"ja, wahrscheinlich werde ich versuchen zu gehen um es anzuschauen","Ich werde vermutlich ins Museum gehen, um die neue Ausstellung zu sehen.",,,
ps_de_000920,"ja, wahrscheinlich werde ich versuchen zu gehen um es anzuschauen",Ich werde wahrscheinlich vorbei kommen.,,,
ps_de_000921,"ja, wahrscheinlich werde ich versuchen zu gehen um es anzuschauen",Auf gar keinen Fall gehe ich!,,,
ps_de_000922,"Deshalb möchte ich dran bleiben, denn ich weiß, dass man sonst, äh, es gibt, es gibt, man kann sonst jede Menge Probleme bekommen.","Vieles kann schief gehen, wenn man nicht weiter daran arbeitet.",,,
ps_de_000923,"Deshalb möchte ich dran bleiben, denn ich weiß, dass man sonst, äh, es gibt, es gibt, man kann sonst jede Menge Probleme bekommen.","Es hat keinen Sinn es zu versuchen, deswegen ist es mir egal.",,,
ps_de_000924,"Deshalb möchte ich dran bleiben, denn ich weiß, dass man sonst, äh, es gibt, es gibt, man kann sonst jede Menge Probleme bekommen.","Ihre Gesundheit kann leiden, wenn Sie nicht weiter daran arbeiten, aktiv und gesund zu bleiben.",,,
ps_de_000925,"und äh, es ist eine riesige Plastikfabrik, ich denke, sie haben einen Marktanteil von siebzig oder fünfundsiebzig Prozent oder so","Ich denke, sie kontrollieren den größten Teil des Marktes.",,,
ps_de_000926,"und äh, es ist eine riesige Plastikfabrik, ich denke, sie haben einen Marktanteil von siebzig oder fünfundsiebzig Prozent oder so","Ich glaube, sie haben den größten Markt für Wäschekörbe.",,,
ps_de_000927,"und äh, es ist eine riesige Plastikfabrik, ich denke, sie haben einen Marktanteil von siebzig oder fünfundsiebzig Prozent oder so",Sie fassen jetzt gerade Fuß am Markt.,,,
ps_de_000928,"als ich aufwuchs, ähm",Ich bin in den in den 90ern in Texas aufgewachsen.,,,
ps_de_000929,"als ich aufwuchs, ähm",Ich wurde erwachsen.,,,
ps_de_000930,"als ich aufwuchs, ähm",Ich war einmal ein alter Mensch.,,,
ps_de_000931,"Sie haben keinen Schnee, sie wissen nicht, was Schnee ist, sie flippen aus wenn Schnee auf dem Boden liegt. Oh, Amarillo, das in der Nähe ist, wie lange warst du schon in Raleigh?",Die Menschen in Amarillo sind Schnee sehr an gewöhnt.,,,
ps_de_000932,"Sie haben keinen Schnee, sie wissen nicht, was Schnee ist, sie flippen aus wenn Schnee auf dem Boden liegt. Oh, Amarillo, das in der Nähe ist, wie lange warst du schon in Raleigh?","Die Menschen in Amarillo werden verrückt, wenn Schnee auf dem Boden liegt.",,,
ps_de_000933,"Sie haben keinen Schnee, sie wissen nicht, was Schnee ist, sie flippen aus wenn Schnee auf dem Boden liegt. Oh, Amarillo, das in der Nähe ist, wie lange warst du schon in Raleigh?","Die Menschen in Amarillo weigern sich, ihre Häuser zu verlassen, wenn es Schnee gibt.",,,
ps_de_000934,"Nun gut, nicht einmal in letzter Zeit, sagte sie mir.",Es passiert jeden Tag!,,,
ps_de_000935,"Nun gut, nicht einmal in letzter Zeit, sagte sie mir.",Es ist noch nicht einmal in letzter Zeit passiert.,,,
ps_de_000936,"Nun gut, nicht einmal in letzter Zeit, sagte sie mir.",Sie sind im letzten Monat nicht in den Laden gegangen.,,,
ps_de_000937,"Neinnein, nicht talwärts, wir habe Langlaufski und","Wir fahren nicht gerne Ski, also kaufen wir nur Bowlingmaterial.",,,
ps_de_000938,"Neinnein, nicht talwärts, wir habe Langlaufski und",Wir haben fünf Sets von geländegängigen Skier.,,,
ps_de_000939,"Neinnein, nicht talwärts, wir habe Langlaufski und",Wir besitzen internationale Himmel.,,,
ps_de_000940,"Also, ich weiß es nicht, auch wenn ich es gerne würde.",Ich weiß es nicht und es interessiert mich auch überhaupt nicht.,,,
ps_de_000941,"Also, ich weiß es nicht, auch wenn ich es gerne würde.","Ich wünschte wirklich, ich hätte davon gewusst.",,,
ps_de_000942,"Also, ich weiß es nicht, auch wenn ich es gerne würde.",Ich wünschte ich wüsste wohin er verschwunden ist.,,,
ps_de_000943,"uh-huh, dann zahlst du es einfach am Ende des Monats zurück",Ich würde dir empfehlen es jetzt zu bezahlen bevor du es vergisst.,,,
